"","system.index","index","latitude","longitude","ratio",".geo"
"154","00000000000000000653",875,43.81896944,113.4663389,1.8715,"{""type"":""Point"",""coordinates"":[113.46633891519646,43.818970696267264]}"
"155","00000000000000000450",360,42.15,111.5,10.74,"{""type"":""Point"",""coordinates"":[111.50000020545632,42.15000051757934]}"
"156","000000000000000004da",498,43.3,112.26,7.527777778,"{""type"":""Point"",""coordinates"":[112.26000047080355,43.299998220161974]}"
"157","000000000000000006a0",952,43.3,112.26,7.5,"{""type"":""Point"",""coordinates"":[112.26000047080355,43.299998220161974]}"
"158","00000000000000000648",864,41.82860278,107.6111833,2.04062,"{""type"":""Point"",""coordinates"":[107.61118250393775,41.82860189095011]}"
"159","00000000000000000522",570,42.09,112.16,4.449731389,"{""type"":""Point"",""coordinates"":[112.16000067057895,42.08999885380417]}"
"160","000000000000000006e8",1024,42.09,112.16,4.4,"{""type"":""Point"",""coordinates"":[112.16000067057895,42.08999885380417]}"
"161","000000000000000004db",499,42.63,112.78,6.672325976,"{""type"":""Point"",""coordinates"":[112.77999854015114,42.63000045047752]}"
"162","000000000000000006a1",953,42.63,112.78,6.7,"{""type"":""Point"",""coordinates"":[112.77999854015114,42.63000045047752]}"
"163","00000000000000000506",542,43.7,91.41,6.481012658,"{""type"":""Point"",""coordinates"":[91.4100019920697,43.70000188016133]}"
"164","000000000000000006cc",996,43.7,91.41,6.5,"{""type"":""Point"",""coordinates"":[91.4100019920697,43.70000188016133]}"
"165","0000000000000000064c",868,42.4152,109.8050167,2.0818,"{""type"":""Point"",""coordinates"":[109.80501563122259,42.41520109363198]}"
"166","0000000000000000064e",870,42.93187222,110.8242194,2.1494,"{""type"":""Point"",""coordinates"":[110.82421898170556,42.931872673593695]}"
"167","000000000000000002b2",2414,46.38965939,46.18523278,3.590909091,"{""type"":""Point"",""coordinates"":[46.185232802187805,46.38966028998304]}"
"168","0000000000000000064f",871,43.14713611,111.3550722,2.2975,"{""type"":""Point"",""coordinates"":[111.35507050301723,43.14713577694879]}"
"169","00000000000000000521",569,41.87,111.95,4.772908367,"{""type"":""Point"",""coordinates"":[111.94999930646692,41.87000018513031]}"
"170","000000000000000006e7",1023,41.87,111.95,4.8,"{""type"":""Point"",""coordinates"":[111.94999930646692,41.87000018513031]}"
"171","000000000000000003dd",245,39.71666667,105.7833333,0.850774284,"{""type"":""Point"",""coordinates"":[105.78333455471552,39.71666461361286]}"
"172","000000000000000003de",246,39.71666667,105.7833333,0.863218782,"{""type"":""Point"",""coordinates"":[105.78333455471552,39.71666461361286]}"
"173","000000000000000003df",247,39.71666667,105.7833333,0.979938272,"{""type"":""Point"",""coordinates"":[105.78333455471552,39.71666461361286]}"
"174","000000000000000004dd",501,42.96,112.74,6.151277014,"{""type"":""Point"",""coordinates"":[112.74000040370171,42.96000068303883]}"
"175","000000000000000006a3",955,42.96,112.74,6.2,"{""type"":""Point"",""coordinates"":[112.74000040370171,42.96000068303883]}"
"176","00000000000000000644",860,40.72902222,105.6121667,2.2405,"{""type"":""Point"",""coordinates"":[105.61216750167796,40.72902324397879]}"
"177","000000000000000004e2",506,43.11,112.89,12.70652174,"{""type"":""Point"",""coordinates"":[112.89000010403859,43.1100003833757]}"
"178","000000000000000006a8",960,43.11,112.89,12.7,"{""type"":""Point"",""coordinates"":[112.89000010403859,43.1100003833757]}"
"179","00000000000000000650",872,43.38180833,111.9642556,2.1471,"{""type"":""Point"",""coordinates"":[111.96425505253477,43.38180934718954]}"
"180","000000000000000004d9",497,43,112.48,6.56981982,"{""type"":""Point"",""coordinates"":[112.47999913947737,42.999998819488226]}"
"181","0000000000000000069f",951,43,112.48,6.6,"{""type"":""Point"",""coordinates"":[112.47999913947737,42.999998819488226]}"
"182","000000000000000004ea",514,43.58,112.03,2.103542234,"{""type"":""Point"",""coordinates"":[112.0300000384668,43.579998552610995]}"
"183","000000000000000006b0",968,43.58,112.03,2.1,"{""type"":""Point"",""coordinates"":[112.0300000384668,43.579998552610995]}"
"184","00000000000000000256",2322,47.11736297,47.57622835,4.25,"{""type"":""Point"",""coordinates"":[47.576227080304974,47.117363286400135]}"
"185","00000000000000000652",874,43.70713889,112.9213111,1.8341,"{""type"":""Point"",""coordinates"":[112.9213119116359,43.70714090094789]}"
"186","000000000000000004ff",535,47.73,87.75,3.366019417,"{""type"":""Point"",""coordinates"":[87.74999860200764,47.72999918013306]}"
"187","000000000000000006c5",989,47.73,87.75,3.4,"{""type"":""Point"",""coordinates"":[87.74999860200764,47.72999918013306]}"
"188","000000000000000004e3",507,43.62,112.62,5.181229773,"{""type"":""Point"",""coordinates"":[112.62000153525243,43.620001148161464]}"
"189","000000000000000006a9",961,43.62,112.62,5.2,"{""type"":""Point"",""coordinates"":[112.62000153525243,43.620001148161464]}"
"190","00000000000000000863",1403,43.51852778,-119.02175,0.916666667,"{""type"":""Point"",""coordinates"":[-119.02175009454153,43.51852984458925]}"
"191","00000000000000000864",1404,43.51852778,-119.02175,1.333333333,"{""type"":""Point"",""coordinates"":[-119.02175009454153,43.51852984458925]}"
"192","00000000000000000865",1405,43.51852778,-119.02175,2.52,"{""type"":""Point"",""coordinates"":[-119.02175009454153,43.51852984458925]}"
"193","000000000000000007ce",1254,42.383333,110.383333,105.94,"{""type"":""Point"",""coordinates"":[110.3833342832482,42.38333189840299]}"
"194","000000000000000004f7",527,46.6,86.02,7.135857461,"{""type"":""Point"",""coordinates"":[86.02000116630225,46.60000054577513]}"
"195","000000000000000006bd",981,46.6,86.02,7.1,"{""type"":""Point"",""coordinates"":[86.02000116630225,46.60000054577513]}"
"196","000000000000000002b4",2416,47.19452037,48.62066864,3.590909091,"{""type"":""Point"",""coordinates"":[48.62066894275044,47.19451911192791]}"
"197","000000000000000004ce",486,41.51,108.76,14.30685921,"{""type"":""Point"",""coordinates"":[108.75999854474124,41.50999912068141]}"
"198","00000000000000000694",940,41.51,108.76,14.3,"{""type"":""Point"",""coordinates"":[108.75999854474124,41.50999912068141]}"
"199","000000000000000004e7",511,42.46,112.49,4.57480315,"{""type"":""Point"",""coordinates"":[112.4900009031403,42.46000168191595]}"
"200","000000000000000006ad",965,42.46,112.49,4.6,"{""type"":""Point"",""coordinates"":[112.4900009031403,42.46000168191595]}"
"201","000000000000000004de",502,43.17,112.95,7.456989247,"{""type"":""Point"",""coordinates"":[112.95000176781375,43.17000204715087]}"
"202","000000000000000006a4",956,43.17,112.95,7.5,"{""type"":""Point"",""coordinates"":[112.95000176781375,43.17000204715087]}"
"203","0000000000000000064d",869,42.62395556,110.2949222,2.2373,"{""type"":""Point"",""coordinates"":[110.2949236866615,42.62395390944904]}"
"204","00000000000000000416",302,42.21666667,111.85,12.53758542,"{""type"":""Point"",""coordinates"":[111.84999950624234,42.2166685374294]}"
"205","0000000000000000041b",307,42.21666667,111.85,14.66919575,"{""type"":""Point"",""coordinates"":[111.84999950624234,42.2166685374294]}"
"206","000000000000000007c5",1245,42.2166667,111.85,12.5376,"{""type"":""Point"",""coordinates"":[111.84999950624234,42.2166685374294]}"
"207","000000000000000007c6",1246,42.2166667,111.85,14.6692,"{""type"":""Point"",""coordinates"":[111.84999950624234,42.2166685374294]}"
"208","00000000000000000503",539,46.11,90.18,7.09929078,"{""type"":""Point"",""coordinates"":[90.17999909838613,46.109998849214065]}"
"209","000000000000000006c9",993,46.11,90.18,7.1,"{""type"":""Point"",""coordinates"":[90.17999909838613,46.109998849214065]}"
"210","00000000000000000253",2319,46.67418335,47.31844892,5.571428571,"{""type"":""Point"",""coordinates"":[47.31845090750634,46.67418215090025]}"
"211","0000000000000000064b",867,42.16279722,109.1655972,2.0241,"{""type"":""Point"",""coordinates"":[109.16559837656266,42.16279813760272]}"
"212","00000000000000000646",862,41.45061944,107.0016778,2.1323,"{""type"":""Point"",""coordinates"":[107.00167689914434,41.450617271952666]}"
"213","00000000000000000651",873,43.63475556,112.1963972,2.0058,"{""type"":""Point"",""coordinates"":[112.1963958533772,43.634756313547314]}"
"214","0000000000000000045a",370,38.80694444,99.88666667,10.84813084,"{""type"":""Point"",""coordinates"":[99.88666837175028,38.80694557129516]}"
"215","000000000000000008be",1494,42.723745,-119.49767,2.182836992,"{""type"":""Point"",""coordinates"":[-119.49766994997577,42.72374413192411]}"
"216","000000000000000008bf",1495,42.723745,-119.49767,3.438760602,"{""type"":""Point"",""coordinates"":[-119.49766994997577,42.72374413192411]}"
"217","000000000000000008c0",1496,42.723745,-119.49767,2.913025618,"{""type"":""Point"",""coordinates"":[-119.49766994997577,42.72374413192411]}"
"218","00000000000000000647",863,41.79623333,107.4698944,2.0582,"{""type"":""Point"",""coordinates"":[107.46989588705931,41.79623327640315]}"
"219","00000000000000000645",861,40.69027778,106.0357944,2.3171,"{""type"":""Point"",""coordinates"":[106.03579547905848,40.69027811492539]}"
"220","000000000000000004e0",504,43.54,113.25,8.690566038,"{""type"":""Point"",""coordinates"":[113.2500011684875,43.54000041616159]}"
"221","000000000000000006a6",958,43.54,113.25,8.7,"{""type"":""Point"",""coordinates"":[113.2500011684875,43.54000041616159]}"
"222","000000000000000002bc",2424,50.62725117,91.04970703,6.473684211,"{""type"":""Point"",""coordinates"":[91.04970662695128,50.62725103949793]}"
"223","00000000000000000460",376,36.95,98.93,7.330451489,"{""type"":""Point"",""coordinates"":[98.92999945444085,36.95000198769921]}"
"224","00000000000000000567",639,36.95,98.93,7.330451489,"{""type"":""Point"",""coordinates"":[98.92999945444085,36.95000198769921]}"
"225","000000000000000005d9",753,36.95,98.93,7.3,"{""type"":""Point"",""coordinates"":[98.92999945444085,36.95000198769921]}"
"226","0000000000000000072d",1093,36.95,98.93,7.3,"{""type"":""Point"",""coordinates"":[98.92999945444085,36.95000198769921]}"
"227","000000000000000004fe",534,48.07,87.01,2.657792208,"{""type"":""Point"",""coordinates"":[87.01000186398619,48.07000117635726]}"
"228","000000000000000006c4",988,48.07,87.01,2.7,"{""type"":""Point"",""coordinates"":[87.01000186398619,48.07000117635726]}"
"229","000000000000000004cf",487,41.5,108.83,9.375314861,"{""type"":""Point"",""coordinates"":[108.83000197217928,41.50000181611957]}"
"230","00000000000000000695",941,41.5,108.83,9.4,"{""type"":""Point"",""coordinates"":[108.83000197217928,41.50000181611957]}"
"231","0000000000000000045f",375,37.28,98.38,5.4375,"{""type"":""Point"",""coordinates"":[98.38000055320568,37.28000222026052]}"
"232","00000000000000000566",638,37.28,98.38,5.4375,"{""type"":""Point"",""coordinates"":[98.38000055320568,37.28000222026052]}"
