"","system.index","index","latitude","longitude","ratio",".geo"
"130","00000000000000000547",146,32.9,-116.65,0.87,"{""type"":""Point"",""coordinates"":[-116.64999883522415,32.90000116040172]}"
"131","00000000000000000548",147,32.9,-116.65,0.35,"{""type"":""Point"",""coordinates"":[-116.64999883522415,32.90000116040172]}"
"132","00000000000000000549",148,32.9,-116.65,0.73,"{""type"":""Point"",""coordinates"":[-116.64999883522415,32.90000116040172]}"
"133","0000000000000000054a",149,32.9,-116.65,0.93,"{""type"":""Point"",""coordinates"":[-116.64999883522415,32.90000116040172]}"
"134","0000000000000000054b",150,32.9,-116.65,0.77,"{""type"":""Point"",""coordinates"":[-116.64999883522415,32.90000116040172]}"
"135","0000000000000000054c",151,32.9,-116.65,0.6,"{""type"":""Point"",""coordinates"":[-116.64999883522415,32.90000116040172]}"
"136","0000000000000000054d",152,32.9,-116.65,0.89,"{""type"":""Point"",""coordinates"":[-116.64999883522415,32.90000116040172]}"
"137","00000000000000000031",570,42.16,-3.24,0.5,"{""type"":""Point"",""coordinates"":[-3.240000661837989,42.15999782214115]}"
"138","00000000000000000032",571,42.16,-3.24,1,"{""type"":""Point"",""coordinates"":[-3.240000661837989,42.15999782214115]}"
"139","00000000000000000033",572,42.16,-3.24,0.8,"{""type"":""Point"",""coordinates"":[-3.240000661837989,42.15999782214115]}"
"140","00000000000000000034",573,42.16,-3.24,0.5,"{""type"":""Point"",""coordinates"":[-3.240000661837989,42.15999782214115]}"
"141","00000000000000000035",574,42.16,-3.24,1,"{""type"":""Point"",""coordinates"":[-3.240000661837989,42.15999782214115]}"
"142","00000000000000000036",575,42.16,-3.24,0.3,"{""type"":""Point"",""coordinates"":[-3.240000661837989,42.15999782214115]}"
"143","00000000000000000037",576,42.16,-3.24,0.4,"{""type"":""Point"",""coordinates"":[-3.240000661837989,42.15999782214115]}"
"144","00000000000000000038",577,42.16,-3.24,0.2,"{""type"":""Point"",""coordinates"":[-3.240000661837989,42.15999782214115]}"
"145","00000000000000000268",1713,42.16,-3.24,0.5,"{""type"":""Point"",""coordinates"":[-3.240000661837989,42.15999782214115]}"
"146","00000000000000000269",1714,42.16,-3.24,1,"{""type"":""Point"",""coordinates"":[-3.240000661837989,42.15999782214115]}"
"147","0000000000000000026a",1715,42.16,-3.24,0.8,"{""type"":""Point"",""coordinates"":[-3.240000661837989,42.15999782214115]}"
"148","0000000000000000026b",1716,42.16,-3.24,0.5,"{""type"":""Point"",""coordinates"":[-3.240000661837989,42.15999782214115]}"
"149","0000000000000000026c",1717,42.16,-3.24,1,"{""type"":""Point"",""coordinates"":[-3.240000661837989,42.15999782214115]}"
"150","0000000000000000026d",1718,42.16,-3.24,0.3,"{""type"":""Point"",""coordinates"":[-3.240000661837989,42.15999782214115]}"
"151","0000000000000000026e",1719,42.16,-3.24,0.4,"{""type"":""Point"",""coordinates"":[-3.240000661837989,42.15999782214115]}"
"152","0000000000000000026f",1720,42.16,-3.24,0.2,"{""type"":""Point"",""coordinates"":[-3.240000661837989,42.15999782214115]}"
"153","00000000000000000249",1682,37.35,97.12,0.371097191,"{""type"":""Point"",""coordinates"":[97.12000128673559,37.35000118859752]}"
"154","000000000000000005b0",251,37.35,97.12,0.371097191,"{""type"":""Point"",""coordinates"":[97.12000128673559,37.35000118859752]}"
"155","0000000000000000021c",1637,36.99,98.2,0.3858179,"{""type"":""Point"",""coordinates"":[98.20000002098122,36.9900001241486]}"
"156","00000000000000000583",206,36.99,98.2,0.3858179,"{""type"":""Point"",""coordinates"":[98.20000002098122,36.9900001241486]}"
"157","0000000000000000024b",1684,37.04,97.86,0.952746488,"{""type"":""Point"",""coordinates"":[97.85999802475703,37.0400000242609]}"
"158","000000000000000005b2",253,37.04,97.86,0.952746488,"{""type"":""Point"",""coordinates"":[97.85999802475703,37.0400000242609]}"
