"","system.index","index","latitude","longitude","ratio",".geo"
"41","00000000000000000312",734,3.65,113.7,0.251266464,"{""type"":""Point"",""coordinates"":[113.70000026949806,3.6500016263991775]}"
"42","00000000000000000313",735,3.65,113.7,0.224489796,"{""type"":""Point"",""coordinates"":[113.70000026949806,3.6500016263991775]}"
"43","00000000000000000315",737,3.65,113.7,0.248717949,"{""type"":""Point"",""coordinates"":[113.70000026949806,3.6500016263991775]}"
"44","00000000000000000318",740,3.65,113.7,0.084763665,"{""type"":""Point"",""coordinates"":[113.70000026949806,3.6500016263991775]}"
"45","00000000000000000319",741,3.65,113.7,0.2034,"{""type"":""Point"",""coordinates"":[113.70000026949806,3.6500016263991775]}"
"46","000000000000000002e5",689,4.233333333,114.0666667,0.308823529,"{""type"":""Point"",""coordinates"":[114.06666769002189,4.23333230800886]}"
"47","000000000000000002e6",690,4.233333333,114.0666667,0.203636364,"{""type"":""Point"",""coordinates"":[114.06666769002189,4.23333230800886]}"
"48","000000000000000002e7",691,4.233333333,114.0666667,0.245508982,"{""type"":""Point"",""coordinates"":[114.06666769002189,4.23333230800886]}"
"49","000000000000000002e8",692,4.233333333,114.0666667,0.151898734,"{""type"":""Point"",""coordinates"":[114.06666769002189,4.23333230800886]}"
"50","000000000000000002e9",693,4.233333333,114.0666667,0.290149254,"{""type"":""Point"",""coordinates"":[114.06666769002189,4.23333230800886]}"
"51","000000000000000002ea",694,4.233333333,114.0666667,0.280794702,"{""type"":""Point"",""coordinates"":[114.06666769002189,4.23333230800886]}"
"52","000000000000000002eb",695,4.233333333,114.0666667,0.330882353,"{""type"":""Point"",""coordinates"":[114.06666769002189,4.23333230800886]}"
"53","000000000000000002ec",696,4.233333333,114.0666667,0.293577982,"{""type"":""Point"",""coordinates"":[114.06666769002189,4.23333230800886]}"
"54","000000000000000002ee",698,4.233333333,114.0666667,0.556213018,"{""type"":""Point"",""coordinates"":[114.06666769002189,4.23333230800886]}"
"55","000000000000000002ef",699,4.233333333,114.0666667,0.12406015,"{""type"":""Point"",""coordinates"":[114.06666769002189,4.23333230800886]}"
"56","000000000000000002f0",700,4.233333333,114.0666667,0.178082192,"{""type"":""Point"",""coordinates"":[114.06666769002189,4.23333230800886]}"
"57","000000000000000002f1",701,4.233333333,114.0666667,0.12406015,"{""type"":""Point"",""coordinates"":[114.06666769002189,4.23333230800886]}"
"58","000000000000000002f2",702,4.233333333,114.0666667,0.12406015,"{""type"":""Point"",""coordinates"":[114.06666769002189,4.23333230800886]}"
"59","000000000000000002f3",703,4.233333333,114.0666667,0.152129817,"{""type"":""Point"",""coordinates"":[114.06666769002189,4.23333230800886]}"
"60","000000000000000002f4",704,4.233333333,114.0666667,0.333333333,"{""type"":""Point"",""coordinates"":[114.06666769002189,4.23333230800886]}"
"61","000000000000000002f5",705,4.233333333,114.0666667,0.253012048,"{""type"":""Point"",""coordinates"":[114.06666769002189,4.23333230800886]}"
"62","000000000000000002f6",706,4.233333333,114.0666667,0.169491525,"{""type"":""Point"",""coordinates"":[114.06666769002189,4.23333230800886]}"
"63","000000000000000002f7",707,4.233333333,114.0666667,0.191968658,"{""type"":""Point"",""coordinates"":[114.06666769002189,4.23333230800886]}"
"64","000000000000000002f8",708,4.233333333,114.0666667,0.186813187,"{""type"":""Point"",""coordinates"":[114.06666769002189,4.23333230800886]}"
"65","000000000000000002f9",709,4.233333333,114.0666667,0.187687688,"{""type"":""Point"",""coordinates"":[114.06666769002189,4.23333230800886]}"
"66","000000000000000002fa",710,4.233333333,114.0666667,0.289259735,"{""type"":""Point"",""coordinates"":[114.06666769002189,4.23333230800886]}"
"67","000000000000000002fb",711,4.233333333,114.0666667,0.3138833,"{""type"":""Point"",""coordinates"":[114.06666769002189,4.23333230800886]}"
"68","000000000000000002fc",712,4.233333333,114.0666667,0.158730159,"{""type"":""Point"",""coordinates"":[114.06666769002189,4.23333230800886]}"
"69","000000000000000002fe",714,4.233333333,114.0666667,0.176156584,"{""type"":""Point"",""coordinates"":[114.06666769002189,4.23333230800886]}"
"70","000000000000000002ff",715,4.233333333,114.0666667,0.193076923,"{""type"":""Point"",""coordinates"":[114.06666769002189,4.23333230800886]}"
"71","00000000000000000301",717,4.233333333,114.0666667,0.186027284,"{""type"":""Point"",""coordinates"":[114.06666769002189,4.23333230800886]}"
"72","00000000000000000302",718,4.233333333,114.0666667,0.275542259,"{""type"":""Point"",""coordinates"":[114.06666769002189,4.23333230800886]}"
"73","00000000000000000303",719,4.233333333,114.0666667,0.163550988,"{""type"":""Point"",""coordinates"":[114.06666769002189,4.23333230800886]}"
"74","00000000000000000304",720,4.233333333,114.0666667,0.215189873,"{""type"":""Point"",""coordinates"":[114.06666769002189,4.23333230800886]}"
"75","00000000000000000306",722,4.233333333,114.0666667,0.280531898,"{""type"":""Point"",""coordinates"":[114.06666769002189,4.23333230800886]}"
"76","00000000000000000307",723,4.233333333,114.0666667,0.205049519,"{""type"":""Point"",""coordinates"":[114.06666769002189,4.23333230800886]}"
"77","00000000000000000039",1154,-15,-62,0.381578947,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"78","0000000000000000003a",1155,-15,-62,0.349206349,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"79","0000000000000000003b",1156,-15,-62,0.180722892,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"80","0000000000000000003c",1157,-15,-62,0.174603175,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"81","0000000000000000003d",1158,-15,-62,0.387096774,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"82","0000000000000000003e",1159,-15,-62,0.232876712,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"83","0000000000000000003f",1160,-15,-62,0.366666667,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"84","00000000000000000040",1161,-15,-62,0.263888889,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"85","00000000000000000041",1162,-15,-62,0.461538462,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"86","00000000000000000042",1163,-15,-62,0.2,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"87","00000000000000000043",1164,-15,-62,0.27388535,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"88","00000000000000000044",1165,-15,-62,0.379166667,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"89","00000000000000000045",1166,-15,-62,0.239931448,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"90","00000000000000000046",1167,-15,-62,0.221857923,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"91","00000000000000000047",1168,-15,-62,0.199137311,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"92","00000000000000000048",1169,-15,-62,0.333333333,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"93","00000000000000000049",1170,-15,-62,0.107476636,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"94","0000000000000000004a",1171,-15,-62,0.354223433,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"95","0000000000000000004b",1172,-15,-62,0.165562914,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"96","0000000000000000004c",1173,-15,-62,0.25,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"97","0000000000000000004d",1174,-15,-62,0.484076433,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"98","0000000000000000004e",1175,-15,-62,0.295154185,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"99","0000000000000000004f",1176,-15,-62,0.080952381,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"100","00000000000000000050",1177,-15,-62,0.119521912,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"101","00000000000000000051",1178,-15,-62,0.281690141,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
