"","system.index","index","latitude","longitude","ratio",".geo"
"42","00000000000000000d41",3171,41.83,12.5,0.240062134,"{""type"":""Point"",""coordinates"":[12.50000178267848,41.830002048680896]}"
"43","000000000000000023b1",9138,36.56666667,-5.566666667,0.217658302,"{""type"":""Point"",""coordinates"":[-5.566665950403926,36.56666644743762]}"
"44","000000000000000023b2",9139,36.56666667,-5.566666667,0.268353309,"{""type"":""Point"",""coordinates"":[-5.566665950403926,36.56666644743762]}"
"45","000000000000000023b3",9140,36.56666667,-5.566666667,0.182659601,"{""type"":""Point"",""coordinates"":[-5.566665950403926,36.56666644743762]}"
"46","000000000000000023b4",9141,36.56666667,-5.566666667,0.401498551,"{""type"":""Point"",""coordinates"":[-5.566665950403926,36.56666644743762]}"
"47","00000000000000002394",9109,40.81666667,-4.033333333,0.228371687,"{""type"":""Point"",""coordinates"":[-4.0333327075597065,40.81666687518427]}"
"48","00000000000000002395",9110,40.81666667,-4.033333333,0.23737772,"{""type"":""Point"",""coordinates"":[-4.0333327075597065,40.81666687518427]}"
"49","00000000000000002396",9111,40.81666667,-4.033333333,0.204570409,"{""type"":""Point"",""coordinates"":[-4.0333327075597065,40.81666687518427]}"
"50","00000000000000002397",9112,40.81666667,-4.033333333,0.291427103,"{""type"":""Point"",""coordinates"":[-4.0333327075597065,40.81666687518427]}"
"51","00000000000000002398",9113,40.81666667,-4.033333333,0.2365032,"{""type"":""Point"",""coordinates"":[-4.0333327075597065,40.81666687518427]}"
"52","00000000000000002399",9114,40.81666667,-4.033333333,0.247354873,"{""type"":""Point"",""coordinates"":[-4.0333327075597065,40.81666687518427]}"
"53","0000000000000000239a",9115,40.81666667,-4.033333333,0.174651435,"{""type"":""Point"",""coordinates"":[-4.0333327075597065,40.81666687518427]}"
"54","0000000000000000239b",9116,40.81666667,-4.033333333,0.232555024,"{""type"":""Point"",""coordinates"":[-4.0333327075597065,40.81666687518427]}"
"55","0000000000000000239c",9117,40.81666667,-4.033333333,0.294225521,"{""type"":""Point"",""coordinates"":[-4.0333327075597065,40.81666687518427]}"
"56","0000000000000000239d",9118,40.81666667,-4.033333333,0.387329893,"{""type"":""Point"",""coordinates"":[-4.0333327075597065,40.81666687518427]}"
"57","0000000000000000239e",9119,40.81666667,-4.033333333,0.216702675,"{""type"":""Point"",""coordinates"":[-4.0333327075597065,40.81666687518427]}"
"58","0000000000000000239f",9120,40.81666667,-4.033333333,0.458601568,"{""type"":""Point"",""coordinates"":[-4.0333327075597065,40.81666687518427]}"
"59","000000000000000023a0",9121,40.81666667,-4.033333333,0.311211891,"{""type"":""Point"",""coordinates"":[-4.0333327075597065,40.81666687518427]}"
"60","000000000000000023a1",9122,40.81666667,-4.033333333,0.382920516,"{""type"":""Point"",""coordinates"":[-4.0333327075597065,40.81666687518427]}"
"61","00000000000000001eec",7917,-34.052726,118.871246,0.156033647,"{""type"":""Point"",""coordinates"":[118.87124651578559,-34.05272783282906]}"
"62","00000000000000001eed",7918,-34.052726,118.871246,0.270145693,"{""type"":""Point"",""coordinates"":[118.87124651578559,-34.05272783282906]}"
"63","00000000000000001eee",7919,-34.052726,118.871246,0.201466576,"{""type"":""Point"",""coordinates"":[118.87124651578559,-34.05272783282906]}"
"64","00000000000000001eef",7920,-34.052726,118.871246,0.200542735,"{""type"":""Point"",""coordinates"":[118.87124651578559,-34.05272783282906]}"
"65","00000000000000001ef0",7921,-34.052726,118.871246,0.209246468,"{""type"":""Point"",""coordinates"":[118.87124651578559,-34.05272783282906]}"
"66","00000000000000001ef1",7922,-34.052726,118.871246,0.275015304,"{""type"":""Point"",""coordinates"":[118.87124651578559,-34.05272783282906]}"
"67","00000000000000001fe3",8164,-33.14567,117.71874,0.622953695,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"68","00000000000000001fe4",8165,-33.14567,117.71874,0.66712282,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"69","00000000000000001fe5",8166,-33.14567,117.71874,1.039574788,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"70","00000000000000001fe6",8167,-33.14567,117.71874,1.024011361,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"71","00000000000000001fe7",8168,-33.14567,117.71874,0.870052298,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"72","00000000000000001fe8",8169,-33.14567,117.71874,1.274489364,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"73","00000000000000001fe9",8170,-33.14567,117.71874,0.657032247,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"74","00000000000000001fea",8171,-33.14567,117.71874,1.499000763,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"75","00000000000000001feb",8172,-33.14567,117.71874,0.811051225,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"76","00000000000000001fec",8173,-33.14567,117.71874,1.795167062,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"77","00000000000000001fed",8174,-33.14567,117.71874,0.696596285,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"78","00000000000000001fee",8175,-33.14567,117.71874,0.859312314,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
