"","system.index","index","latitude","longitude","ratio",".geo"
"1","00000000000000000b2b",2637,50,140,0.265425532,"{""type"":""Point"",""coordinates"":[140.00000123777454,49.99999821251181]}"
"2","000000000000000012af",4784,50,140,0.174409863,"{""type"":""Point"",""coordinates"":[140.00000123777454,49.99999821251181]}"
"3","00000000000000001221",4642,52,114,0.13974359,"{""type"":""Point"",""coordinates"":[113.99999967017182,51.999998676104404]}"
"4","00000000000000001222",4643,52,114,0.655172414,"{""type"":""Point"",""coordinates"":[113.99999967017182,51.999998676104404]}"
"5","00000000000000001223",4644,52,114,0.460759494,"{""type"":""Point"",""coordinates"":[113.99999967017182,51.999998676104404]}"
"6","00000000000000001420",5153,54,109.5,3.74479889,"{""type"":""Point"",""coordinates"":[109.49999974186373,53.999999139696996]}"
"7","00000000000000001421",5154,54,109.5,0.948905109,"{""type"":""Point"",""coordinates"":[109.49999974186373,53.999999139696996]}"
"8","00000000000000001422",5155,54,109.5,0.874635569,"{""type"":""Point"",""coordinates"":[109.49999974186373,53.999999139696996]}"
"9","00000000000000001423",5156,54,109.5,1.351538996,"{""type"":""Point"",""coordinates"":[109.49999974186373,53.999999139696996]}"
"10","000000000000000007fe",1824,54,95,0.177407848,"{""type"":""Point"",""coordinates"":[95.00000195469372,53.999999139696996]}"
"11","000000000000000007ff",1825,54,95,0.141578638,"{""type"":""Point"",""coordinates"":[95.00000195469372,53.999999139696996]}"
"12","00000000000000000800",1826,54,95,0.183532988,"{""type"":""Point"",""coordinates"":[95.00000195469372,53.999999139696996]}"
"13","00000000000000000801",1827,54,95,0.194921447,"{""type"":""Point"",""coordinates"":[95.00000195469372,53.999999139696996]}"
"14","00000000000000000802",1828,54,95,0.192344997,"{""type"":""Point"",""coordinates"":[95.00000195469372,53.999999139696996]}"
"15","000000000000000012bf",4800,54,95,0.183166548,"{""type"":""Point"",""coordinates"":[95.00000195469372,53.999999139696996]}"
"16","00000000000000000b4a",2668,56,160,0.9048583,"{""type"":""Point"",""coordinates"":[160.00000141459947,55.99999960328961]}"
"17","0000000000000000121f",4640,56,160,0.223138366,"{""type"":""Point"",""coordinates"":[160.00000141459947,55.99999960328961]}"
"18","00000000000000001483",5252,56,160,0.116722249,"{""type"":""Point"",""coordinates"":[160.00000141459947,55.99999960328961]}"
"19","00000000000000000b52",2676,56,101,0.274637681,"{""type"":""Point"",""coordinates"":[100.99999888637045,55.99999960328961]}"
"20","000000000000000008ba",2012,58,69,0.252928807,"{""type"":""Point"",""coordinates"":[69.00000038709096,58.0000000668822]}"
"21","00000000000000000b41",2659,60,151,0.310416667,"{""type"":""Point"",""coordinates"":[151.0000015579833,60.0000005304748]}"
"22","00000000000000000b42",2660,60,151,0.334494774,"{""type"":""Point"",""coordinates"":[151.0000015579833,60.0000005304748]}"
"23","00000000000000000977",2201,60,38,0.211055276,"{""type"":""Point"",""coordinates"":[37.999999890057275,60.0000005304748]}"
"24","00000000000000000978",2202,60,38,0.40052588,"{""type"":""Point"",""coordinates"":[37.999999890057275,60.0000005304748]}"
"25","00000000000000000979",2203,60,38,0.362837223,"{""type"":""Point"",""coordinates"":[37.999999890057275,60.0000005304748]}"
"26","0000000000000000097a",2204,60,38,0.381807163,"{""type"":""Point"",""coordinates"":[37.999999890057275,60.0000005304748]}"
"27","0000000000000000097b",2205,60,38,0.369666077,"{""type"":""Point"",""coordinates"":[37.999999890057275,60.0000005304748]}"
"28","0000000000000000097c",2206,60,38,0.371236201,"{""type"":""Point"",""coordinates"":[37.999999890057275,60.0000005304748]}"
"29","0000000000000000128a",4747,60,59,0.404388715,"{""type"":""Point"",""coordinates"":[58.99999806912798,60.0000005304748]}"
"30","0000000000000000128b",4748,60,59,0.330350998,"{""type"":""Point"",""coordinates"":[58.99999806912798,60.0000005304748]}"
"31","0000000000000000128c",4749,60,59,0.257689111,"{""type"":""Point"",""coordinates"":[58.99999806912798,60.0000005304748]}"
"32","0000000000000000186a",6251,60,16,0.091190027,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"33","0000000000000000186b",6252,60,16,0.085112379,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"34","0000000000000000186c",6253,60,16,0.093802817,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"35","0000000000000000186d",6254,60,16,0.072988968,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"36","0000000000000000186e",6255,60,16,0.112278709,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"37","0000000000000000186f",6256,60,16,0.176424759,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"38","00000000000000001870",6257,60,16,0.288588451,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"39","00000000000000001871",6258,60,16,0.159248769,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"40","00000000000000001872",6259,60,16,0.086455117,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"41","00000000000000001873",6260,60,16,0.071360657,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"42","00000000000000001874",6261,60,16,0.234037725,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"43","00000000000000001875",6262,60,16,0.190984696,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"44","00000000000000001876",6263,60,16,0.290287505,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"45","00000000000000001877",6264,60,16,0.112783233,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"46","00000000000000001878",6265,60,16,0.21183922,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"47","00000000000000001879",6266,60,16,0.081479249,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"48","0000000000000000187a",6267,60,16,0.026499409,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"49","0000000000000000187b",6268,60,16,0.072914046,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"50","0000000000000000187c",6269,60,16,0.063547826,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"51","0000000000000000187d",6270,60,16,0.093457123,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"52","0000000000000000187e",6271,60,16,0.163888578,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"53","0000000000000000187f",6272,60,16,0.070342816,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"54","00000000000000001880",6273,60,16,0.064130113,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"55","00000000000000001881",6274,60,16,0.107592732,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"56","00000000000000001882",6275,60,16,0.099908042,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"57","00000000000000001883",6276,60,16,0.082612475,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"58","00000000000000001884",6277,60,16,0.114406855,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"59","00000000000000001885",6278,60,16,0.114004588,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"60","00000000000000001886",6279,60,16,0.09683219,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"61","00000000000000001887",6280,60,16,0.0881753,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"62","00000000000000001888",6281,60,16,0.079209368,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"63","00000000000000001889",6282,60,16,0.097179241,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"64","0000000000000000188a",6283,60,16,0.145201998,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"65","0000000000000000188b",6284,60,16,0.075810808,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"66","0000000000000000188c",6285,60,16,0.070065965,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"67","0000000000000000188d",6286,60,16,0.082019362,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"68","0000000000000000188e",6287,60,16,0.083138864,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"69","0000000000000000188f",6288,60,16,0.034694865,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"70","00000000000000001890",6289,60,16,0.131264413,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"71","00000000000000001891",6290,60,16,0.103408012,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"72","00000000000000001892",6291,60,16,0.099782992,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"73","00000000000000001893",6292,60,16,0.104894066,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"74","00000000000000001894",6293,60,16,0.074394434,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"75","00000000000000001895",6294,60,16,0.049891833,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"76","00000000000000001896",6295,60,16,0.130332083,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"77","00000000000000001897",6296,60,16,0.099077836,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"78","00000000000000001898",6297,60,16,0.14872183,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"79","00000000000000001899",6298,60,16,0.046799879,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"80","0000000000000000189a",6299,60,16,0.092307087,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"81","0000000000000000189b",6300,60,16,0.122571379,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"82","0000000000000000189c",6301,60,16,0.10923084,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"83","0000000000000000189d",6302,60,16,0.107372376,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"84","0000000000000000189e",6303,60,16,0.169084705,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"85","0000000000000000189f",6304,60,16,0.142478104,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"86","000000000000000018a0",6305,60,16,0.125214722,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"87","000000000000000018a1",6306,60,16,0.138340975,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"88","000000000000000018a2",6307,60,16,0.130191809,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"89","000000000000000018a3",6308,60,16,0.119804932,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"90","000000000000000018a4",6309,60,16,0.217307266,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"91","000000000000000018a5",6310,60,16,0.14396211,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"92","000000000000000018a6",6311,60,16,0.135461936,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"93","000000000000000018a7",6312,60,16,0.074486394,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"94","000000000000000018a8",6313,60,16,0.164983545,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"95","000000000000000018a9",6314,60,16,0.083834335,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"96","000000000000000018aa",6315,60,16,0.127198917,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"97","000000000000000018ab",6316,60,16,0.072201583,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"98","000000000000000018ac",6317,60,16,0.082253017,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"99","000000000000000018ad",6318,60,16,0.045700671,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"100","000000000000000018ae",6319,60,16,0.050884583,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"101","000000000000000018af",6320,60,16,0.106409459,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"102","000000000000000018b0",6321,60,16,0.060472099,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"103","000000000000000018b1",6322,60,16,0.10754843,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"104","000000000000000018b2",6323,60,16,0.057519587,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"105","000000000000000018b3",6324,60,16,0.090443368,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"106","000000000000000018b4",6325,60,16,0.064014827,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"107","000000000000000018b5",6326,60,16,0.098052384,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"108","000000000000000018b6",6327,60,16,0.093988146,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"109","000000000000000018b7",6328,60,16,0.091795754,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"110","000000000000000018b8",6329,60,16,0.07090004,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"111","000000000000000018b9",6330,60,16,0.107190465,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"112","000000000000000018ba",6331,60,16,0.080565478,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"113","000000000000000018bb",6332,60,16,0.070895783,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"114","000000000000000018bc",6333,60,16,0.017025228,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"115","000000000000000018bd",6334,60,16,0.04785754,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"116","000000000000000018be",6335,60,16,0.049240681,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"117","000000000000000018bf",6336,60,16,0.053333333,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"118","000000000000000018c0",6337,60,16,0.031306225,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"119","000000000000000018c1",6338,60,16,0.058943981,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"120","000000000000000018c2",6339,60,16,0.079589408,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"121","000000000000000018c3",6340,60,16,0.07043928,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"122","000000000000000018c4",6341,60,16,0.065337823,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"123","000000000000000018c5",6342,60,16,0.063275991,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"124","000000000000000018c6",6343,60,16,0.078349321,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"125","000000000000000018c7",6344,60,16,0.083270354,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"126","000000000000000018c8",6345,60,16,0.035543767,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"127","000000000000000018c9",6346,60,16,0.050834598,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"128","000000000000000018ca",6347,60,16,0.038251366,"{""type"":""Point"",""coordinates"":[15.999999249639739,60.0000005304748]}"
"129","0000000000000000126b",4716,60,40.5,0.285531253,"{""type"":""Point"",""coordinates"":[40.499999354772754,60.0000005304748]}"
"130","0000000000000000126c",4717,60,40.5,0.49596929,"{""type"":""Point"",""coordinates"":[40.499999354772754,60.0000005304748]}"
"131","0000000000000000126d",4718,60,40.5,0.387470762,"{""type"":""Point"",""coordinates"":[40.499999354772754,60.0000005304748]}"
"132","0000000000000000127b",4732,60,40.5,0.380292533,"{""type"":""Point"",""coordinates"":[40.499999354772754,60.0000005304748]}"
"133","0000000000000000141a",5147,60,150,4.872093023,"{""type"":""Point"",""coordinates"":[149.9999990966365,60.0000005304748]}"
"134","0000000000000000141b",5148,60,150,1.2572056,"{""type"":""Point"",""coordinates"":[149.9999990966365,60.0000005304748]}"
"135","0000000000000000141c",5149,60,150,1.066875858,"{""type"":""Point"",""coordinates"":[149.9999990966365,60.0000005304748]}"
"136","00000000000000001450",5201,60,40,0.537634409,"{""type"":""Point"",""coordinates"":[40.00000035364987,60.0000005304748]}"
"137","00000000000000001451",5202,60,40,0.448491438,"{""type"":""Point"",""coordinates"":[40.00000035364987,60.0000005304748]}"
"138","00000000000000001452",5203,60,40,0.371244635,"{""type"":""Point"",""coordinates"":[40.00000035364987,60.0000005304748]}"
"139","00000000000000001453",5204,60,40,0.494050698,"{""type"":""Point"",""coordinates"":[40.00000035364987,60.0000005304748]}"
"140","00000000000000001454",5205,60,40,0.604666448,"{""type"":""Point"",""coordinates"":[40.00000035364987,60.0000005304748]}"
"141","00000000000000001455",5206,60,40,0.275427543,"{""type"":""Point"",""coordinates"":[40.00000035364987,60.0000005304748]}"
"142","0000000000000000147f",5248,60,40,0.253662298,"{""type"":""Point"",""coordinates"":[40.00000035364987,60.0000005304748]}"
"143","0000000000000000126f",4720,62,50.33,0.261917373,"{""type"":""Point"",""coordinates"":[50.329998445073116,62.000000994067406]}"
"144","00000000000000001381",4994,62,50.33,0.21618904,"{""type"":""Point"",""coordinates"":[50.329998445073116,62.000000994067406]}"
"145","00000000000000001382",4995,62,50.33,0.22122315,"{""type"":""Point"",""coordinates"":[50.329998445073116,62.000000994067406]}"
"146","00000000000000001383",4996,62,50.33,0.284953395,"{""type"":""Point"",""coordinates"":[50.329998445073116,62.000000994067406]}"
"147","00000000000000000af5",2583,62,92,0.155417407,"{""type"":""Point"",""coordinates"":[91.99999902975426,62.000000994067406]}"
"148","00000000000000000af6",2584,62,92,0.25,"{""type"":""Point"",""coordinates"":[91.99999902975426,62.000000994067406]}"
"149","00000000000000000af7",2585,62,92,0.179546775,"{""type"":""Point"",""coordinates"":[91.99999902975426,62.000000994067406]}"
"150","00000000000000000af8",2586,62,92,0.161009574,"{""type"":""Point"",""coordinates"":[91.99999902975426,62.000000994067406]}"
"151","00000000000000000af9",2587,62,92,0.280085522,"{""type"":""Point"",""coordinates"":[91.99999902975426,62.000000994067406]}"
"152","00000000000000000803",1829,62,87,0.17340923,"{""type"":""Point"",""coordinates"":[87.0000001003233,62.000000994067406]}"
"153","00000000000000000804",1830,62,87,0.145705312,"{""type"":""Point"",""coordinates"":[87.0000001003233,62.000000994067406]}"
"154","00000000000000000805",1831,62,87,0.173962945,"{""type"":""Point"",""coordinates"":[87.0000001003233,62.000000994067406]}"
"155","00000000000000000806",1832,62,87,0.165422364,"{""type"":""Point"",""coordinates"":[87.0000001003233,62.000000994067406]}"
"156","00000000000000000807",1833,62,87,0.158961882,"{""type"":""Point"",""coordinates"":[87.0000001003233,62.000000994067406]}"
"157","00000000000000000808",1834,62,87,0.147696477,"{""type"":""Point"",""coordinates"":[87.0000001003233,62.000000994067406]}"
"158","00000000000000000809",1835,62,87,0.175510503,"{""type"":""Point"",""coordinates"":[87.0000001003233,62.000000994067406]}"
"159","0000000000000000080a",1836,62,87,0.110747246,"{""type"":""Point"",""coordinates"":[87.0000001003233,62.000000994067406]}"
"160","0000000000000000080b",1837,62,87,0.191148996,"{""type"":""Point"",""coordinates"":[87.0000001003233,62.000000994067406]}"
"161","0000000000000000080c",1838,62,87,0.161693485,"{""type"":""Point"",""coordinates"":[87.0000001003233,62.000000994067406]}"
"162","0000000000000000080d",1839,62,87,0.190172643,"{""type"":""Point"",""coordinates"":[87.0000001003233,62.000000994067406]}"
"163","000000000000000013ae",5039,62,102.5,0.152866242,"{""type"":""Point"",""coordinates"":[102.50000034884016,62.000000994067406]}"
"164","00000000000000000817",1849,62,90,0.200752823,"{""type"":""Point"",""coordinates"":[89.99999856616168,62.000000994067406]}"
"165","00000000000000000818",1850,62,90,0.166778749,"{""type"":""Point"",""coordinates"":[89.99999856616168,62.000000994067406]}"
"166","00000000000000000819",1851,62,90,0.208274895,"{""type"":""Point"",""coordinates"":[89.99999856616168,62.000000994067406]}"
"167","0000000000000000090c",2094,62,33,0.130593607,"{""type"":""Point"",""coordinates"":[33.0000009606263,62.000000994067406]}"
"168","000000000000000012c5",4806,62,33,0.205940594,"{""type"":""Point"",""coordinates"":[33.0000009606263,62.000000994067406]}"
"169","000000000000000012c6",4807,62,33,1.448717949,"{""type"":""Point"",""coordinates"":[33.0000009606263,62.000000994067406]}"
"170","000000000000000012c7",4808,62,33,0.213075061,"{""type"":""Point"",""coordinates"":[33.0000009606263,62.000000994067406]}"
"171","000000000000000012c8",4809,62,33,0.219948849,"{""type"":""Point"",""coordinates"":[33.0000009606263,62.000000994067406]}"
"172","000000000000000012c9",4810,62,33,0.19504644,"{""type"":""Point"",""coordinates"":[33.0000009606263,62.000000994067406]}"
"173","000000000000000012ca",4811,62,33,0.235709245,"{""type"":""Point"",""coordinates"":[33.0000009606263,62.000000994067406]}"
"174","000000000000000012cb",4812,62,33,0.235763098,"{""type"":""Point"",""coordinates"":[33.0000009606263,62.000000994067406]}"
"175","000000000000000012cc",4813,62,33,0.221057646,"{""type"":""Point"",""coordinates"":[33.0000009606263,62.000000994067406]}"
"176","000000000000000012cd",4814,62,33,0.27027027,"{""type"":""Point"",""coordinates"":[33.0000009606263,62.000000994067406]}"
"177","000000000000000012ce",4815,62,33,0.219409283,"{""type"":""Point"",""coordinates"":[33.0000009606263,62.000000994067406]}"
"178","000000000000000012cf",4816,62,33,0.18462785,"{""type"":""Point"",""coordinates"":[33.0000009606263,62.000000994067406]}"
"179","000000000000000012d0",4817,62,33,0.184854316,"{""type"":""Point"",""coordinates"":[33.0000009606263,62.000000994067406]}"
"180","000000000000000012d1",4818,62,33,0.180627107,"{""type"":""Point"",""coordinates"":[33.0000009606263,62.000000994067406]}"
"181","000000000000000012d2",4819,62,33,0.184766585,"{""type"":""Point"",""coordinates"":[33.0000009606263,62.000000994067406]}"
"182","0000000000000000121e",4639,62,130,0.218905473,"{""type"":""Point"",""coordinates"":[129.99999891981156,62.000000994067406]}"
"183","00000000000000001afe",6911,62,24.5,0.317380353,"{""type"":""Point"",""coordinates"":[24.500000105133026,62.000000994067406]}"
"184","00000000000000001b01",6914,62,24.5,0.21021021,"{""type"":""Point"",""coordinates"":[24.500000105133026,62.000000994067406]}"
"185","00000000000000001b02",6915,62,24.5,0.191256831,"{""type"":""Point"",""coordinates"":[24.500000105133026,62.000000994067406]}"
"186","00000000000000001b03",6916,62,24.5,0.25511432,"{""type"":""Point"",""coordinates"":[24.500000105133026,62.000000994067406]}"
"187","00000000000000001b06",6919,62,24.5,0.170838972,"{""type"":""Point"",""coordinates"":[24.500000105133026,62.000000994067406]}"
"188","00000000000000001b07",6920,62,24.5,0.399597383,"{""type"":""Point"",""coordinates"":[24.500000105133026,62.000000994067406]}"
"189","00000000000000001b0a",6923,62,24.5,0.215,"{""type"":""Point"",""coordinates"":[24.500000105133026,62.000000994067406]}"
"190","00000000000000001b0b",6924,62,24.5,0.248647067,"{""type"":""Point"",""coordinates"":[24.500000105133026,62.000000994067406]}"
"191","00000000000000001278",4729,62,50.5,0.246465888,"{""type"":""Point"",""coordinates"":[50.50000167273575,62.000000994067406]}"
"192","00000000000000001279",4730,62,50.5,0.257894737,"{""type"":""Point"",""coordinates"":[50.50000167273575,62.000000994067406]}"
"193","0000000000000000127a",4731,62,50.5,0.294525829,"{""type"":""Point"",""coordinates"":[50.50000167273575,62.000000994067406]}"
"194","000000000000000013b3",5044,62,117,0.141463415,"{""type"":""Point"",""coordinates"":[116.99999813601018,62.000000994067406]}"
"195","0000000000000000126e",4719,62,51,0.51056088,"{""type"":""Point"",""coordinates"":[51.00000067385864,62.000000994067406]}"
"196","00000000000000001380",4993,62,51,0.317109145,"{""type"":""Point"",""coordinates"":[51.00000067385864,62.000000994067406]}"
"197","00000000000000000b2f",2641,62,91,0.180124224,"{""type"":""Point"",""coordinates"":[91.00000102750849,62.000000994067406]}"
"198","00000000000000000939",2139,62,34,0.233651467,"{""type"":""Point"",""coordinates"":[33.99999896287207,62.000000994067406]}"
"199","0000000000000000093a",2140,62,34,0.231304348,"{""type"":""Point"",""coordinates"":[33.99999896287207,62.000000994067406]}"
"200","0000000000000000093b",2141,62,34,0.226989453,"{""type"":""Point"",""coordinates"":[33.99999896287207,62.000000994067406]}"
"201","0000000000000000093c",2142,62,34,0.220091523,"{""type"":""Point"",""coordinates"":[33.99999896287207,62.000000994067406]}"
"202","0000000000000000093d",2143,62,34,0.20973998,"{""type"":""Point"",""coordinates"":[33.99999896287207,62.000000994067406]}"
"203","0000000000000000093e",2144,62,34,0.211586902,"{""type"":""Point"",""coordinates"":[33.99999896287207,62.000000994067406]}"
"204","0000000000000000093f",2145,62,34,0.209358197,"{""type"":""Point"",""coordinates"":[33.99999896287207,62.000000994067406]}"
"205","00000000000000001227",4648,62,34,0.239382239,"{""type"":""Point"",""coordinates"":[33.99999896287207,62.000000994067406]}"
"206","00000000000000001228",4649,62,34,0.227419355,"{""type"":""Point"",""coordinates"":[33.99999896287207,62.000000994067406]}"
"207","00000000000000001229",4650,62,34,0.202046036,"{""type"":""Point"",""coordinates"":[33.99999896287207,62.000000994067406]}"
"208","0000000000000000122a",4651,62,34,0.220183486,"{""type"":""Point"",""coordinates"":[33.99999896287207,62.000000994067406]}"
"209","0000000000000000122b",4652,62,34,0.219457014,"{""type"":""Point"",""coordinates"":[33.99999896287207,62.000000994067406]}"
"210","0000000000000000122c",4653,62,34,0.230235784,"{""type"":""Point"",""coordinates"":[33.99999896287207,62.000000994067406]}"
"211","0000000000000000122d",4654,62,34,0.221262817,"{""type"":""Point"",""coordinates"":[33.99999896287207,62.000000994067406]}"
"212","0000000000000000122e",4655,62,34,0.23400936,"{""type"":""Point"",""coordinates"":[33.99999896287207,62.000000994067406]}"
"213","0000000000000000122f",4656,62,34,0.220412075,"{""type"":""Point"",""coordinates"":[33.99999896287207,62.000000994067406]}"
"214","00000000000000001230",4657,62,34,0.236907731,"{""type"":""Point"",""coordinates"":[33.99999896287207,62.000000994067406]}"
"215","00000000000000001231",4658,62,34,0.171097148,"{""type"":""Point"",""coordinates"":[33.99999896287207,62.000000994067406]}"
"216","00000000000000001232",4659,62,34,0.177120141,"{""type"":""Point"",""coordinates"":[33.99999896287207,62.000000994067406]}"
"217","00000000000000001233",4660,62,34,0.173410405,"{""type"":""Point"",""coordinates"":[33.99999896287207,62.000000994067406]}"
"218","00000000000000001234",4661,62,34,0.171296296,"{""type"":""Point"",""coordinates"":[33.99999896287207,62.000000994067406]}"
"219","00000000000000001235",4662,62,34,0.151515152,"{""type"":""Point"",""coordinates"":[33.99999896287207,62.000000994067406]}"
"220","0000000000000000142c",5165,62,34,0.2,"{""type"":""Point"",""coordinates"":[33.99999896287207,62.000000994067406]}"
"221","0000000000000000142d",5166,62,34,0.238095238,"{""type"":""Point"",""coordinates"":[33.99999896287207,62.000000994067406]}"
"222","0000000000000000142e",5167,62,34,0.250376248,"{""type"":""Point"",""coordinates"":[33.99999896287207,62.000000994067406]}"
